Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00040	Fibronectin type II domain	187	228	1.5E-15	T	22-10-2020	IPR000562	Fibronectin type II domain		
Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	539	645	1.6E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	1288	1394	1.3E-11	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	694	809	5.7E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	1144	1243	6.4E-12	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	256	361	1.5E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	995	1109	2.7E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	844	952	2.2E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	400	506	4.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00652	Ricin-type beta-trefoil lectin domain	26	106	7.0E-8	T	22-10-2020	IPR000772	Ricin B, lectin domain		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	237	342	4.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	1115	1214	1.3E-14	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	669	778	8.0E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	818	924	1.7E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	1254	1357	1.7E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	384	488	3.8E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	523	626	5.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	967	1081	2.5E-25	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_Macrophage_mannose_receptor_1_P22897	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00040	Fibronectin type II domain	168	209	2.3E-15	T	22-10-2020	IPR000562	Fibronectin type II domain		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00040	Fibronectin type II domain	187	228	1.5E-15	T	22-10-2020	IPR000562	Fibronectin type II domain		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	539	645	1.6E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	1288	1394	1.3E-11	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	694	809	5.7E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	1144	1243	6.4E-12	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	256	361	1.5E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	995	1109	2.7E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	844	952	2.2E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00059	Lectin C-type domain	400	506	4.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00094	von Willebrand factor type D domain	9920	10074	2.4E-12	T	22-10-2020	IPR001846	von Willebrand factor, type D domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00092	von Willebrand factor type A domain	13615	13780	5.2E-26	T	22-10-2020	IPR002035	von Willebrand factor, type A		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	198	313	9.5E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3414	3545	2.6E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	13295	13426	1.7E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5879	6009	2.7E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2032	2154	2.6E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3099	3231	2.7E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2486	2610	4.2E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	339	465	5.2E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4492	4614	1.4E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2636	2762	4.7E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2942	3075	1.9E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5414	5544	1.8E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8481	8611	3.5E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5105	5232	2.9E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12820	12951	4.2E-29	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12038	12170	1.3E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4176	4302	2.0E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1556	1687	5.9E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	41	164	4.0E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	10482	10610	9.8E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7103	7235	1.4E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6346	6465	8.7E-15	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11105	11235	2.0E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11567	11696	3.1E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6489	6618	5.1E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6189	6321	6.9E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	645	775	3.3E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3572	3694	1.0E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7713	7839	2.8E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8635	8766	1.0E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	800	926	3.1E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5256	5389	7.0E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	10945	11077	5.2E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4639	4773	1.4E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8941	9072	6.1E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5722	5853	4.9E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8019	8150	3.5E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6035	6165	4.3E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1258	1381	8.7E-18	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12194	12325	1.4E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7565	7689	3.3E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12351	12484	1.2E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2331	2460	3.8E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5567	5698	9.9E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	9403	9533	7.4E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1720	1842	1.4E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11419	11543	1.7E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6950	7081	4.0E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8330	8456	1.3E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1867	1998	5.5E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4025	4150	1.8E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1421	1532	8.6E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	10634	10765	9.1E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	951	1083	6.8E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12983	13115	3.0E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3257	3387	1.5E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2180	2305	3.3E-19	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4798	4925	2.5E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6641	6770	2.5E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7864	7994	2.3E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11881	12013	4.2E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	489	620	9.1E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	13451	13579	3.3E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	9561	9691	7.7E-29	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11724	11856	1.7E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12508	12639	4.7E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	13140	13269	2.0E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	9248	9379	1.3E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8802	8914	5.5E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1124	1230	2.7E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4950	5081	2.5E-19	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3875	4001	1.2E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4326	4458	1.4E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7261	7384	7.5E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	9098	9223	2.3E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8175	8305	7.6E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2785	2917	1.7E-29	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
