Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00040	Fibronectin type II domain	187	228	1.5E-15	T	22-10-2020	IPR000562	Fibronectin type II domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12665	12796	1.7E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	10791	10922	2.5E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6795	6926	6.7E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3721	3850	3.6E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7409	7540	5.4E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11260	11391	6.0E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00754	F5/8 type C domain	2412	2538	2.2E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00754	F5/8 type C domain	2258	2388	2.5E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00754	F5/8 type C domain	464	597	2.9E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00754	F5/8 type C domain	2109	2227	1.9E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	195	303	5.8E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	331	442	3.5E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1984	2088	4.5E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1841	1948	5.2E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	993	1103	2.7E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	50	154	4.7E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1543	1650	7.7E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1691	1804	2.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1238	1351	2.6E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	630	737	1.2E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1389	1495	2.3E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF01390	SEA domain	2578	2659	4.3E-15	T	22-10-2020	IPR000082	SEA domain		
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF02140	Galactose binding lectin domain	1132	1208	4.6E-18	T	22-10-2020	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
Nematostella_Vectensis_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF13385	Concanavalin A-like lectin/glucanases superfamily	815	965	3.3E-14	T	22-10-2020
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00754	F5/8 type C domain	472	603	3.5E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00754	F5/8 type C domain	2262	2382	5.0E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00754	F5/8 type C domain	2116	2236	4.3E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00754	F5/8 type C domain	2411	2537	4.2E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF13385	Concanavalin A-like lectin/glucanases superfamily	824	971	7.8E-11	T	22-10-2020
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF02140	Galactose binding lectin domain	1140	1216	3.0E-16	T	22-10-2020	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF01390	SEA domain	2573	2657	1.2E-12	T	22-10-2020	IPR000082	SEA domain		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	999	1109	4.4E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	635	743	6.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1699	1811	1.2E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	196	307	2.0E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1992	2094	4.3E-24	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	336	448	5.7E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1397	1502	1.4E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	49	155	2.6E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1847	1954	3.5E-14	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1246	1359	1.4E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_Vectensis_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1551	1657	1.2E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	198	313	9.5E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3414	3545	2.6E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	13295	13426	1.7E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5879	6009	2.7E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2032	2154	2.6E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3099	3231	2.7E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2486	2610	4.2E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	339	465	5.2E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4492	4614	1.4E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2636	2762	4.7E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2942	3075	1.9E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5414	5544	1.8E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8481	8611	3.5E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5105	5232	2.9E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12820	12951	4.2E-29	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12038	12170	1.3E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4176	4302	2.0E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1556	1687	5.9E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	41	164	4.0E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	10482	10610	9.8E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7103	7235	1.4E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6346	6465	8.7E-15	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11105	11235	2.0E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11567	11696	3.1E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6489	6618	5.1E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6189	6321	6.9E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	645	775	3.3E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3572	3694	1.0E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7713	7839	2.8E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8635	8766	1.0E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	800	926	3.1E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5256	5389	7.0E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	10945	11077	5.2E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4639	4773	1.4E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8941	9072	6.1E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5722	5853	4.9E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8019	8150	3.5E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6035	6165	4.3E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1258	1381	8.7E-18	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12194	12325	1.4E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7565	7689	3.3E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12351	12484	1.2E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2331	2460	3.8E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	5567	5698	9.9E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	9403	9533	7.4E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1720	1842	1.4E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11419	11543	1.7E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6950	7081	4.0E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8330	8456	1.3E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1867	1998	5.5E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4025	4150	1.8E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1421	1532	8.6E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	10634	10765	9.1E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	951	1083	6.8E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12983	13115	3.0E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3257	3387	1.5E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2180	2305	3.3E-19	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4798	4925	2.5E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6641	6770	2.5E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7864	7994	2.3E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11881	12013	4.2E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	489	620	9.1E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	13451	13579	3.3E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	9561	9691	7.7E-29	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11724	11856	1.7E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12508	12639	4.7E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	13140	13269	2.0E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	9248	9379	1.3E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8802	8914	5.5E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	1124	1230	2.7E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4950	5081	2.5E-19	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
