Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00040	Fibronectin type II domain	187	228	1.5E-15	T	22-10-2020	IPR000562	Fibronectin type II domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3875	4001	1.2E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	4326	4458	1.4E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7261	7384	7.5E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	9098	9223	2.3E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	8175	8305	7.6E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	2785	2917	1.7E-29	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	12665	12796	1.7E-26	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	10791	10922	2.5E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	6795	6926	6.7E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	3721	3850	3.6E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	7409	7540	5.4E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00754	F5/8 type C domain	11260	11391	6.0E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00092	von Willebrand factor type A domain	13615	13780	5.2E-26	T	22-10-2020	IPR002035	von Willebrand factor, type A		
Nematostella_XP_032221280.1	db94a1f1762c686a090014bcbd938f96	13831	Pfam	PF00094	von Willebrand factor type D domain	9920	10074	2.4E-12	T	22-10-2020	IPR001846	von Willebrand factor, type D domain		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00754	F5/8 type C domain	2412	2538	2.2E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00754	F5/8 type C domain	2258	2388	2.5E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00754	F5/8 type C domain	464	597	2.9E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00754	F5/8 type C domain	2109	2227	1.9E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF13385	Concanavalin A-like lectin/glucanases superfamily	815	965	3.3E-14	T	22-10-2020
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF02140	Galactose binding lectin domain	1132	1208	4.6E-18	T	22-10-2020	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	195	303	5.8E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	331	442	3.5E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1984	2088	4.5E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1841	1948	5.2E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	993	1103	2.7E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	50	154	4.7E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1543	1650	7.7E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1691	1804	2.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1238	1351	2.6E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	630	737	1.2E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF00059	Lectin C-type domain	1389	1495	2.3E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222764.1	6d541b3a9d11236a8eb49c2179434fd8	2836	Pfam	PF01390	SEA domain	2578	2659	4.3E-15	T	22-10-2020	IPR000082	SEA domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF01390	SEA domain	2573	2657	1.2E-12	T	22-10-2020	IPR000082	SEA domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF02140	Galactose binding lectin domain	1140	1216	3.0E-16	T	22-10-2020	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF13385	Concanavalin A-like lectin/glucanases superfamily	824	971	7.8E-11	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00754	F5/8 type C domain	472	603	3.5E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00754	F5/8 type C domain	2262	2382	5.0E-23	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00754	F5/8 type C domain	2116	2236	4.3E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00754	F5/8 type C domain	2411	2537	4.2E-22	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	999	1109	4.4E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	635	743	6.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1699	1811	1.2E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	196	307	2.0E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1992	2094	4.3E-24	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	336	448	5.7E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1397	1502	1.4E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	49	155	2.6E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1847	1954	3.5E-14	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1246	1359	1.4E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1551	1657	1.2E-22	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00652	Ricin-type beta-trefoil lectin domain	26	106	7.0E-8	T	22-10-2020	IPR000772	Ricin B, lectin domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	237	342	4.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	1115	1214	1.3E-14	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	669	778	8.0E-22	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	818	924	1.7E-19	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	1254	1357	1.7E-22	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	384	488	3.8E-23	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	523	626	5.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	967	1081	2.5E-25	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00040	Fibronectin type II domain	168	209	2.3E-15	T	22-10-2020	IPR000562	Fibronectin type II domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF07645	Calcium-binding EGF domain	321	348	4.5E-5	T	22-10-2020	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF07645	Calcium-binding EGF domain	165	198	1.9E-7	T	22-10-2020	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF07645	Calcium-binding EGF domain	244	275	7.1E-6	T	22-10-2020	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF07645	Calcium-binding EGF domain	203	237	3.2E-7	T	22-10-2020	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	840	930	3.7E-18	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1755	1889	1.6E-30	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1445	1579	4.3E-30	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1600	1734	1.1E-30	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	980	1114	1.4E-29	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1290	1424	1.6E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	375	509	4.2E-32	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	685	819	2.5E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1135	1269	2.5E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	530	664	7.5E-30	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1910	2044	1.3E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00008	EGF-like domain	133	161	1.2E-7	T	22-10-2020	IPR000742	EGF-like domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00008	EGF-like domain	286	317	5.0E-8	T	22-10-2020	IPR000742	EGF-like domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00008	EGF-like domain	90	121	6.7E-5	T	22-10-2020	IPR000742	EGF-like domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF07645	Calcium-binding EGF domain	321	348	4.5E-5	T	22-10-2020	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF07645	Calcium-binding EGF domain	165	198	1.9E-7	T	22-10-2020	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF07645	Calcium-binding EGF domain	244	275	7.1E-6	T	22-10-2020	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF07645	Calcium-binding EGF domain	203	237	3.2E-7	T	22-10-2020	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	840	930	3.7E-18	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1755	1889	1.6E-30	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1445	1579	4.3E-30	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1600	1734	1.1E-30	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	980	1114	1.4E-29	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1290	1424	1.6E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	375	509	4.2E-32	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	685	819	2.5E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1135	1269	2.5E-28	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	530	664	7.5E-30	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00754	F5/8 type C domain	1910	2044	1.3E-27	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00008	EGF-like domain	133	161	1.2E-7	T	22-10-2020	IPR000742	EGF-like domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00008	EGF-like domain	286	317	5.0E-8	T	22-10-2020	IPR000742	EGF-like domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66	2011604cabe605d8e11d9d5eeb214326	2052	Pfam	PF00008	EGF-like domain	90	121	6.7E-5	T	22-10-2020	IPR000742	EGF-like domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00754	F5/8 type C domain	2125	2251	8.5E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00754	F5/8 type C domain	2429	2554	2.5E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00754	F5/8 type C domain	470	601	3.2E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00754	F5/8 type C domain	2274	2405	1.3E-9	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF02140	Galactose binding lectin domain	1134	1211	2.2E-15	T	22-10-2020	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1407	1513	1.2E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	48	155	1.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	332	444	6.7E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	2001	2106	8.1E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1710	1822	1.2E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1559	1665	2.3E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1856	1965	2.3E-17	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1241	1355	2.2E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	635	742	8.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
