Homo_sapiens_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Pfam	PF00040	Fibronectin type II domain	187	228	1.5E-15	T	22-10-2020	IPR000562	Fibronectin type II domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	997	1105	1.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	196	304	4.4E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF13385	Concanavalin A-like lectin/glucanases superfamily	823	968	3.4E-12	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF01390	SEA domain	2578	2653	4.6E-12	T	22-10-2020	IPR000082	SEA domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00754	F5/8 type C domain	2125	2251	8.5E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00754	F5/8 type C domain	2429	2554	2.5E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00754	F5/8 type C domain	470	601	3.2E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00754	F5/8 type C domain	2274	2405	1.3E-9	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF02140	Galactose binding lectin domain	1134	1211	2.2E-15	T	22-10-2020	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1407	1513	1.2E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	48	155	1.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	332	444	6.7E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	2001	2106	8.1E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1710	1822	1.2E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1559	1665	2.3E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1856	1965	2.3E-17	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	1241	1355	2.2E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	635	742	8.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	997	1105	1.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF00059	Lectin C-type domain	196	304	4.4E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF13385	Concanavalin A-like lectin/glucanases superfamily	823	968	3.4E-12	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4	3cf9d43656a432ea71f0c4424ea10a24	2783	Pfam	PF01390	SEA domain	2578	2653	4.6E-12	T	22-10-2020	IPR000082	SEA domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Pfam	PF00059	Lectin C-type domain	58	161	1.2E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Pfam	PF00059	Lectin C-type domain	219	328	5.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0	6e5b62f8d4482bc9208ba14c0cc0597c	330	Pfam	PF00059	Lectin C-type domain	58	161	1.2E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0	6e5b62f8d4482bc9208ba14c0cc0597c	330	Pfam	PF00059	Lectin C-type domain	219	328	5.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00024	PAN domain	626	696	2.1E-8	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	511	618	3.3E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	1296	1408	4.7E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	1443	1546	1.5E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	878	944	7.2E-9	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	1141	1253	8.9E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	1584	1692	2.5E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	363	468	3.9E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	739	848	2.1E-13	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	244	333	5.0E-10	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	63	138	5.9E-13	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	989	1099	2.2E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00024	PAN domain	626	696	2.1E-8	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	511	618	3.3E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	1296	1408	4.7E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	1443	1546	1.5E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	878	944	7.2E-9	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	1141	1253	8.9E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	1584	1692	2.5E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	363	468	3.9E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	739	848	2.1E-13	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	244	333	5.0E-10	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	63	138	5.9E-13	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00059	Lectin C-type domain	989	1099	2.2E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1868	1972	2.3E-13	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	446	553	7.4E-17	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	31	136	3.1E-17	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	751	858	1.0E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1424	1529	3.8E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	295	406	5.0E-17	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1265	1371	2.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	902	1007	1.7E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1125	1229	6.2E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	584	689	1.5E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	2009	2114	3.0E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1725	1833	2.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	165	271	5.8E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1577	1682	8.0E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00024	PAN domain	1014	1087	3.7E-10	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1868	1972	2.3E-13	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	446	553	7.4E-17	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	31	136	3.1E-17	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	751	858	1.0E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1424	1529	3.8E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	295	406	5.0E-17	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1265	1371	2.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	902	1007	1.7E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1125	1229	6.2E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	584	689	1.5E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	2009	2114	3.0E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1725	1833	2.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	165	271	5.8E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00059	Lectin C-type domain	1577	1682	8.0E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3	d88b31209159df31a07d9086a9faec3b	2226	Pfam	PF00024	PAN domain	1014	1087	3.7E-10	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5_STRPU	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00059	Lectin C-type domain	260	367	1.7E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5_STRPU	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00059	Lectin C-type domain	402	502	1.5E-11	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5_STRPU	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00059	Lectin C-type domain	552	656	3.8E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5_STRPU	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00059	Lectin C-type domain	42	146	6.9E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5_STRPU	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00024	PAN domain	153	223	1.3E-11	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00024	PAN domain	153	223	1.3E-11	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00059	Lectin C-type domain	260	367	1.7E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00059	Lectin C-type domain	402	502	1.5E-11	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00059	Lectin C-type domain	552	656	3.8E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5	0ef499a787f61c5d9137cd6e227ac47f	661	Pfam	PF00059	Lectin C-type domain	42	146	6.9E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6_STRPU	31b726d75081a94a2bf80de1f7c59cb3	914	Pfam	PF00059	Lectin C-type domain	578	678	1.1E-9	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6_STRPU	31b726d75081a94a2bf80de1f7c59cb3	914	Pfam	PF00059	Lectin C-type domain	716	822	1.5E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6_STRPU	31b726d75081a94a2bf80de1f7c59cb3	914	Pfam	PF00059	Lectin C-type domain	281	389	5.8E-24	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6_STRPU	31b726d75081a94a2bf80de1f7c59cb3	914	Pfam	PF00059	Lectin C-type domain	432	540	1.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6	31b726d75081a94a2bf80de1f7c59cb3	914	Pfam	PF00059	Lectin C-type domain	578	678	1.1E-9	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6	31b726d75081a94a2bf80de1f7c59cb3	914	Pfam	PF00059	Lectin C-type domain	716	822	1.5E-20	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6	31b726d75081a94a2bf80de1f7c59cb3	914	Pfam	PF00059	Lectin C-type domain	281	389	5.8E-24	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6	31b726d75081a94a2bf80de1f7c59cb3	914	Pfam	PF00059	Lectin C-type domain	432	540	1.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00024	PAN domain	833	902	3.4E-11	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	142	208	2.4E-9	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	1082	1190	1.0E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	442	549	1.5E-16	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	1240	1344	1.0E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	940	1047	1.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	291	415	1.4E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	42	126	5.8E-8	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	605	678	1.1E-7	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus	69d9b6f8b3235dcf24b42cf5c4d8d142	1349	Pfam	PF00059	Lectin C-type domain	722	826	8.7E-22	T	22-10-2020	IPR001304	C-type lectin-like		
